admin2Name,admin2Pcod,Year,LAI,LAI_1,LAI_2,LAI_3,LAI_4,LAI_5,LAI_6,LAI_7,LAI_p75
Manang,TH9107,2020,2.2767768744603765,2.169666436653993,2.2502441976239558,2.1151821291159965,2.357602160972939,2.013482046273818,1.9069457414841209,1.9562782075665703,2.136683388159383
Mueang Trang,TH9201,2020,1.852677465276639,2.236785643527822,1.9631286484586372,1.9509338310124384,1.904176052374872,1.9617973402828932,1.6741829634912335,1.65553216394207,1.832669932634832
Kantang,TH9202,2020,1.97654012722479,1.884471852694072,1.938510855960371,1.8846089506273624,1.9193401097069187,1.9252751997649389,1.6420503201452137,1.6837301578287285,1.8438912594913888
Yan Ta Khao,TH9203,2020,2.0335030717946454,2.0926603428706607,2.0734201824811707,1.9202547977792008,1.995095980511451,1.5906130603225692,1.6487736033753937,1.601175282026181,1.880712995663112
Palian,TH9204,2020,1.825988592304088,1.966142229044033,1.858815588626022,1.85345664891618,1.800529070555961,1.8727464292039264,1.6058455773944906,1.508844219710839,1.7205882503210048
Sikao,TH9205,2020,2.012777316773567,,1.9287537084528377,1.853837094336734,2.0126158097869657,1.96330539897224,1.7061006140654509,1.7174356344152295,1.872691048941511
Huai Yot,TH9206,2020,1.983318897625269,2.3401266667372957,2.1536217861617786,1.9467693953247096,2.277308299099938,1.993554984471112,1.7631054250780651,1.6496627543158615,1.994998075065624
Wang Wiset,TH9207,2020,1.9894956101593648,2.1063997836858968,2.1199467792148137,1.87120254328701,2.094888015422686,2.0346868558001767,1.7234128196972238,1.777818037555372,1.9293101218083877
Na Yong,TH9208,2020,1.7487565826206977,2.169375861065149,1.8128159634153207,1.913091506423272,1.881531646709433,1.792202190533688,1.695365768174725,1.701541032210765,1.7834660561697648
Ratsada,TH9209,2020,1.964858333087844,2.055763558252802,2.168160516422195,1.9696370244735213,3.3089436253522546,2.054472627723952,1.7899222535584098,1.5742034851804998,2.0643615955169263
Hat Samran,TH9210,2020,1.8574864121129264,,1.925299645860033,1.8782060203206048,1.9142865602132204,1.7050680750533471,1.7059314720268188,1.740332812499387,1.8381996356126489
Mueang Yala,TH9501,2020,1.6736061639096922,1.751753411790801,1.799889707181554,1.731344280604644,1.82190712048752,1.4946394731370451,1.517619836642588,1.5634445189248198,1.6593757465270853
Betong,TH9502,2020,1.9630784577728837,2.134972585216752,1.8982547937414864,1.8376682569082712,1.8428706873636065,1.7278461778503755,1.7015057801654898,1.6458060733149988,1.8491537496160984
Bannang Sata,TH9503,2020,1.9829978532548436,2.178157389037356,2.071882684656966,2.261508024939358,2.1950759996474445,1.7654778671194462,2.029816289932353,1.9747423007511693,2.0761656204283128
Than To,TH9504,2020,1.5180659789671036,1.5028408923579708,1.6473310711724083,1.5333222839592366,1.6409627336603403,2.01384568809002,1.520500634202665,1.4040734762759577,1.529194891133708
Yaha,TH9505,2020,1.901837657676004,2.109579157283787,1.8913585020573995,1.9804189922521915,1.8314806724459836,1.8968288907317123,1.82819929862684,1.6491352383332865,1.8888178193529543
Raman,TH9506,2020,1.7533354905216034,1.763806062200793,1.541791522762865,1.81473437905792,1.7666167415534924,0.9573559124653664,1.5625579236230815,1.6483586711589553,1.698365834467875
Kabang,TH9507,2020,2.0262783313794355,2.110914821016228,2.2472529540895643,2.014296357405111,1.8931409122066556,1.8270818224002985,1.825736962729092,1.806494460023451,1.961076552016382
Krong Pinang,TH9508,2020,2.0081448286160506,2.0423418470819965,1.8820856623915088,2.050647403545618,2.19030891248634,1.6681159823885916,1.8452023125963328,1.7653056941969347,1.9468269679048409
Mueang Trat,TH2301,2020,1.864997881404025,1.843608853706774,1.8182298983277343,1.8490341691748136,1.9457638963817567,1.7034682399458707,1.6271491854860525,1.5984910986554768,1.7716044599042948
Khlong Yai,TH2302,2020,1.558002651609362,1.837883415996317,1.5187997552052994,1.479459352011523,1.7718116258766157,1.4754331293874647,1.5140288892610083,1.5431674225125065,1.5595926155370563
Khao Saming,TH2303,2020,1.960376947233751,1.8060299788956329,1.7972420222521417,1.865666914053188,1.7806271286861757,1.6866379527757749,1.5797644525813996,1.6506049758931527,1.7464963225911647
Bo Rai,TH2304,2020,1.9125074984746415,2.0182253235769725,1.8572190689150985,1.8116574654454567,1.91632575619916,1.6401160638248389,1.642768691967028,1.6487753246794803,1.7854897156775726
Laem Ngop,TH2305,2020,1.848781886798976,1.8759894812262397,1.7467239652479407,1.8723101973792808,1.893828455643684,1.7785870992144217,1.6927137622243795,1.6601766056440077,1.7802736237634933
Ko Kut,TH2306,2020,1.8694351641278528,,2.255284791489017,2.364325546019597,1.898731833628872,1.9303788153684849,1.8724609828812857,1.8665373261560536,2.0319524395623505
Ko Chang,TH2307,2020,1.6799256376240297,1.902866441231054,2.0084131922740664,1.9451947763914543,1.4829655608031205,1.6534618964552297,1.659678602915163,1.600731598579746,1.7493559114841346
Mueang Phrae,TH5401,2020,0.9444518758197712,0.993464392128451,1.7384860165280536,1.4898044944368969,1.5456171592178212,1.8004683122401368,1.383044727068789,0.92606413921766,1.2412557892202802
Rong Kwang,TH5402,2020,0.8228347611125614,0.9007994053899924,,1.6821921250013323,1.8687218593256747,1.7806678167416403,1.4241533941945106,1.0530120565687533,1.3376668894247157
Long,TH5403,2020,0.9141750798562476,0.9913004409397425,1.6637266305582237,1.6567256150751002,1.9193189127790795,1.9474093635125345,1.7373583271996815,1.311159983829248,1.4927550688978035
Sung Men,TH5404,2020,0.8795381768853738,0.8495952658459106,1.6357461492110363,1.668527254033742,1.6768754919537885,1.7450047524833028,1.1791122092720103,0.8644334363260503,1.222839504948731
Den Chai,TH5405,2020,0.8473039893062855,0.8247735472145712,1.5905786145539451,1.7431778311409345,1.7680957993391633,1.9422806494119076,1.4563477063921726,1.0041470466928046,1.3293240583913564
Song,TH5406,2020,0.9447485001750844,1.0227758365397777,,1.6293831490326902,1.8641827802104545,1.7004708354563671,1.46140554473854,1.0509504752358798,1.3410440603203275
Wang Chin,TH5407,2020,1.1268964201598266,1.274025575077455,1.4472933292903285,1.6325274745262914,1.9705963043971229,2.015709840889828,1.6060653543909529,1.4252809189196742,1.57066851356353
Nong Muang Khai,TH5408,2020,0.6810523358070962,0.7135770065097985,,1.6597124280453308,1.857444060092013,1.8240786000743645,1.2459423935141576,0.9738402713011802,1.177019565255977
Mueang Nan,TH5501,2020,1.250849031155932,1.3261365428220782,,3.259052521374617,1.8727542381334743,1.86611133412882,1.4261748272995394,1.0469448486304278,1.4158354663131518
Mae Charim,TH5502,2020,1.3168742012231216,1.3871618231835376,,1.3231494759213835,2.5695706049307314,1.8820886404279376,1.598462227268168,1.0735821054354704,1.6388368530447546
Ban Luang,TH5503,2020,1.2187119219625562,1.3276330228555335,,1.863144725809705,1.7956069605828495,1.6817910821877544,1.280118958568708,1.0926824292377,1.3530017404437682
Na Noi,TH5504,2020,0.9380022663461484,0.8990187666357906,,1.6063949195885583,1.9301845565514884,1.8762418974283752,1.5227012867646266,1.1682031543062183,1.3982520334604474
Pua,TH5505,2020,1.0410850364227031,1.1849413267986002,1.5402356354202853,1.3848558883441853,1.8267654653864336,1.5765545339803912,1.2841551295726654,1.117788592410392,1.3607064989504614
Tha Wang Pha,TH5506,2020,1.006837909377558,1.1021127441580605,2.403669446196435,1.9190238185864053,1.7674918459484008,1.6096498015328693,1.2691935329731503,1.105815057338155,1.3087450246664625
Wiang Sa,TH5507,2020,0.9938753527494484,1.010541286503174,1.9228918296545792,1.8604137455992935,1.8862101651147625,1.7447519169526555,1.4402924573867932,1.1238526750357278,1.3752571239061755
Thung Chang,TH5508,2020,1.278886003635324,1.3840038066041822,,2.568740961077718,1.792300830519525,1.745315886308893,1.3450983969399302,1.1374893961302572,1.514377823508799
Chiang Klang,TH5509,2020,0.999982237417614,1.1499851713837197,2.048479683396581,2.764001057070583,1.6974826874914395,1.526300265064528,1.1916448168356364,1.1896307313188033,1.3879980456945074
Na Muen,TH5510,2020,0.9351438640981156,0.9180019901554766,,1.5707985862809255,1.8994980810648157,1.9595135625272797,1.4647597526319776,1.0932474206409453,1.401708708885096
Santi Suk,TH5511,2020,1.2633493963647306,1.3992981435385308,,1.768707034032513,2.1713268375939974,1.6712378156020835,1.3409429442862646,1.1122973400739526,1.4972889355865453
Bo Kluea,TH5512,2020,1.149465731396928,1.223815552725366,1.7724087912350814,2.2823327520827337,1.805812985371074,1.5559860966699564,1.4122771211899487,1.1125894605701263,1.398727556236826
Song Khwae,TH5513,2020,1.1229742793789852,1.441190281569381,,2.152672532669585,2.205141621006541,1.982538377922372,1.7595727005690749,1.4104127525812562,1.6946440569479966
Phu Phiang,TH5514,2020,1.231830784195656,1.3214740967250154,,3.443633394206883,2.15112541794932,1.8599733657327215,1.4225904795170763,1.028442959217247,1.5168545867640886
Chaloem Phra Kiat,TH5515,2020,0.899101035666533,1.1441941287633035,1.4637068938481714,1.071148430622892,1.6189574529712183,1.3571539256689544,1.3158937202848433,0.9468454551302644,1.223641149821117
Mueang Phangnga,TH8201,2020,1.856560294557413,1.899442122906891,1.942361310785392,1.4878809286273824,1.7299983472307776,1.587825943334881,1.7775988740739566,1.7156000125042772,1.7972468693879105
Ko Yao,TH8202,2020,1.888521626296903,1.6611345478171855,1.5494242305361168,1.6754488133323702,1.777878004804199,1.860965580425786,1.4256739708856685,1.4565910874519807,1.630600621569157
Kapong,TH8203,2020,2.08548890698831,1.9123531783243044,2.0145253447768376,,1.8344940068854765,1.6985614919092853,1.6233004264328796,1.684154339912498,1.8173192487096044
Takua Thung,TH8204,2020,1.5021895232016158,2.0787261535445927,1.9992149729537512,,1.5948410971364233,1.7110870269460308,1.6946419984662418,1.695786160213917,1.807887678932727
Takua Pa,TH8205,2020,1.4559406459416613,1.7565718315187748,1.815707116859092,1.7449051108850613,1.6424934263130682,1.6094652624890555,1.513070316487571,1.5997002667728653,1.6568921124680192
Khura Buri,TH8206,2020,1.93013755779534,2.1395953778896164,2.079532346981282,1.8424866369172768,1.880801851347624,1.516880879671959,1.8813063581765517,1.8129363746038043,1.885801452381732
Thap Put,TH8207,2020,1.974221839105312,2.257390750902101,2.178920839178332,1.8251698096580156,1.9647266557295389,1.9602468492136893,1.8405954496950632,1.7328653314080436,1.9652822664876128
Thai Mueang,TH8208,2020,1.9395652006524275,2.009349975069383,1.96001989478816,,1.699817744943697,1.6705043082210214,1.7208626549360018,1.6538150429932494,1.788950555198462
Mueang Ranong,TH8501,2020,1.1748517601138275,1.3554852974062626,1.6197736204022704,1.5652413552807156,1.5511925400140976,,1.5860039735742175,1.4575368540702365,1.4731033969765563
La-Un,TH8502,2020,1.6621012902102374,1.522161902877852,1.9073326555866283,1.9355056365783276,1.8002273711390144,,1.8217941701440308,1.7158425732686158,1.7459244833720748
Kapoe,TH8503,2020,1.4492212713152322,1.732284079339229,1.8289564836094363,1.7002625665779865,1.702138844041066,,1.7107274023273882,1.695969386293715,1.691450106435305
Kra Buri,TH8504,2020,1.7529530234332602,1.7311620029270949,1.8844353184555245,1.9583460241269277,1.7500311637203163,1.1865427909132813,1.7966214192885992,1.698114044042009,1.7618003331641978
Suk Samran,TH8505,2020,1.647871252014346,1.830007943365966,1.7704020799607665,1.6557627624584863,1.6460584065851618,1.5520772058184114,1.6688316840335795,1.6170693517923689,1.6875311089032892
Mueang Chumphon,TH8601,2020,1.7428726116015698,1.7881660272900406,1.830724999332104,1.7407189164929586,1.781785138510545,1.9586327508731216,1.8582940787635809,1.7710106008262063,1.7892949872062904
Tha Sae,TH8602,2020,1.7632430685189209,1.811438330329188,1.9056146082629783,1.9978781072898637,1.9039172874077537,2.1114560622797827,1.9673982670908956,1.8023131623810031,1.876901715358274
Pathio,TH8603,2020,1.8820117973495247,1.8408955422689652,1.820180989712148,1.897218117867266,1.902863230215714,1.9677534955609752,1.884173919502269,1.7611832439402024,1.869255310294924
Lang Suan,TH8604,2020,1.7991742854630317,1.8834537310552144,1.855019273386222,1.8155716461165925,1.8473323955042549,1.9708484757145388,1.890232054485817,1.801557831238097,1.832486319155884
Lamae,TH8605,2020,1.82379788176242,2.0658187295673387,1.98679108180508,1.9085644045719248,1.953351477671052,2.069474912115734,1.919358014532846,1.9324303571773755,1.9663911197584476
Phato,TH8606,2020,1.8039741967374583,1.899711264280866,1.9098852815092229,1.8919280997761767,1.922120168265731,2.195227781650269,1.9111645251635927,1.890224891981568,1.8942394335473056
Sawi,TH8607,2020,1.924524580161888,1.914050608095238,1.7714281964539,1.8389076258178807,1.924182665516161,2.011812703798323,1.8638350861452584,1.8619175945507755,1.8856869650407548
Thung Tako,TH8608,2020,1.8135954140583943,1.8897206980111885,1.636837439362383,1.865585920948979,1.9664119280966053,2.043259845302404,1.9842160910935267,1.9021353874119609,1.8851849190523415
Mueang Songkhla,TH9001,2020,1.6165116404807656,1.7667781491848524,,1.7540421013041978,1.7626737528389238,1.7942788462759482,1.6977502185370312,1.6564209000480763,1.7107392647771198
Sathing Phra,TH9002,2020,1.3916542211686092,1.4162546577896509,1.394985028916383,1.330197854523429,1.3102830527301184,1.3237625285695815,1.4660903502915696,1.4710011927912527,1.3817475848047909
Chana,TH9003,2020,1.5186884664433944,1.7296855724449478,1.7296541937271896,1.709154365638744,1.6503079501072726,1.640722863095279,1.534274481211655,1.5523933743891742,1.6262428454479358
Na Thawi,TH9004,2020,1.6287938274091676,1.9277390663416845,1.9255749506050863,1.7906709180035438,1.8538636422169297,1.6531731989578702,1.44392317741025,1.6670268215869546,1.712183181074703
Thepha,TH9005,2020,1.6295993719262136,1.8448171733142675,1.6020965659243651,1.7998052245691645,1.6661404128258823,1.6080278593740631,1.6564209520868596,1.574223167600899,1.6938898112664478
Saba Yoi,TH9006,2020,1.8974703790883944,2.038599137772541,1.9638231065827152,1.8903151241546323,1.9152654422567477,1.7466108466057888,1.7923014609013692,1.6656407434562035,1.866884930848728
Ranot,TH9007,2020,1.1356744016757627,1.2431013280676415,1.6893782014197485,1.3788194195101098,1.2172592482825786,0.9495762480502428,1.231838404325181,1.1041589855835043,1.1943483936629804
Krasae Sin,TH9008,2020,1.49034398322254,1.513585872876185,1.5093618476184352,1.4311779547766077,1.291718571619028,0.9625381794318256,1.0894545527815624,1.2062243276911957,1.369038636615806
Rattaphum,TH9009,2020,2.011439428339873,2.250758015971441,2.082988982501903,1.957686059682514,1.9634707203861568,2.0065578041507863,1.870432491762284,1.9713632468746527,2.044395356967081
Sadao,TH9010,2020,1.9660187716376372,2.034631914809216,2.0560904311356687,1.9072954021897577,1.7964002797332228,1.979434328482876,1.9714095466215584,1.7727225767843686,1.932265809917511
Hat Yai,TH9011,2020,1.4421484143750387,1.929276404910884,2.066676460791625,1.7115265737419525,1.7591984512164245,1.7952393470165338,2.1346990925264357,1.6031075249989843,1.7585722498340322
Na Mom,TH9012,2020,1.698993042476751,2.1374726264914043,2.05031172120142,2.033718668895732,1.8195304621445771,1.7873506648687547,2.1307654438442745,1.8121547806685183,1.8966419165092383
Khuan Niang,TH9013,2020,1.7934555917033763,1.9726474246208832,1.8133718496961075,1.808279198300859,1.731257094224247,1.8605935335736408,2.117643987846327,1.7743597849760844,1.8316017236609403
Bang Klam,TH9014,2020,1.4623907800302525,1.750896141014579,1.8107818075168844,1.644197949608297,1.650960171165473,1.5890075379226063,1.8157669419173093,1.621652880035747,1.638555021646229
Singhanakhon,TH9015,2020,1.2978662626347022,1.3538966590739925,1.328835791410858,1.3605575119834432,1.265522139986717,1.1056331312138137,1.4398923646269584,1.5452971333389736,1.323677097485479
Khlong Hoi Khong,TH9016,2020,1.710811625405877,2.0904494508218106,2.0017578125837083,1.8913920632238348,1.854265416622152,1.755645643495576,2.6440835227827746,1.797984402439571,1.924656831015615
Mueang Rayong,TH2101,2020,1.8916638736635536,1.8326246793285983,1.8129956435694488,1.9130771860558,1.848844813222668,1.8055135523729005,1.6431123521242044,1.5591244123244192,1.7635625679892892
Ban Chang,TH2102,2020,1.57222368140669,2.233448565239991,1.9601431429687264,1.995928049561601,1.9184818169393016,1.9212149217177437,1.6387772103040867,1.4684694588572516,1.7932570493810578
Klaeng,TH2103,2020,2.127982398350158,1.8362182283116295,1.7717161171659273,1.851024417761896,1.7990789803112617,1.7209980967621654,1.6612352625859508,1.5554422844628788,1.7666326421015244
Wang Chan,TH2104,2020,2.5173500043110306,2.184143372662489,1.9193925693115428,1.8928170199952912,1.8717532340077423,1.7808850975518935,1.7022752760840445,1.666417889898287,1.9050016340567888
Ban Khai,TH2105,2020,1.93603319588963,1.948961857691776,2.0916621413313594,1.9298199621460697,1.9782847136723432,1.8403669924647872,1.6703415313911498,1.6248065441238722,1.827722414212473
Pluak Daeng,TH2106,2020,1.8962732569291163,2.345370321108821,1.9429060109892349,1.99882493225765,1.9308957818925725,1.7844859123693604,1.655006130951869,1.5434071159003004,1.8650339900331037
Khao Chamao,TH2107,2020,3.0124866676657063,2.2399025870349814,1.866276271907472,1.9083937233893165,1.8889248826100176,1.735401737609446,1.6905440955116238,1.594152952202352,1.9466582858687056
